Date,Stock price,Strike price,T,Risk-Free Rate,Volatility,,
2020-06-25,63.618,,,0.0068,0.5527,,
2020-06-26,66.3187,,,0.0064,0.5527,,
2020-06-29,64.6007,,,0.0064,0.5527,,
2020-06-30,67.0667,,,0.0066,0.5527,,
2020-07-01,72.2,,,0.0069,0.5527,,
2020-07-02,81.432,,,0.0068,0.5527,,
2020-07-06,85.1127,,,0.0069,0.5527,,
2020-07-07,93.6673,,,0.0065,0.5527,,
2020-07-08,93.6667,,,0.0067,0.5527,,
2020-07-09,93.1327,,,0.0062,0.5527,,
2020-07-10,93.0667,,,0.0065,0.5527,,
2020-07-13,110.6,,,0.0064,0.5527,,
2020-07-14,103.7333,,,0.0063,0.5527,,
2020-07-15,102.8667,,,0.0064,0.5527,,
2020-07-16,98.4773,,,0.0062,0.5527,,
2020-07-17,100.8967,,,0.0064,0.5527,,
2020-07-20,101.2673,,,0.0062,0.5527,,
2020-07-21,109.3287,,,0.0061,0.5527,,
2020-07-22,106.6,,,0.0060,0.5527,,
2020-07-23,111.93,,,0.0059,0.5527,,
2020-07-24,94.4007,,,0.0059,0.5527,,
2020-07-27,95.6667,,,0.0062,0.5527,,
2020-07-28,100.2667,,,0.0059,0.5527,,
2020-07-29,100.0667,,,0.0058,0.5527,,
2020-07-30,99.2,,,0.0055,0.5527,,
2020-07-31,101,,,0.0055,0.5527,,
2020-08-03,96.6133,,,0.0056,0.5527,,
2020-08-04,99.6673,,,0.0052,0.5527,,
2020-08-05,99.5327,,,0.0055,0.5527,,
2020-08-06,99.3887,,,0.0055,0.5527,,
2020-08-07,99.9693,,,0.0057,0.5527,,
2020-08-10,96.5333,,,0.0059,0.5527,,
2020-08-11,93.0667,,,0.0064,0.5527,,
2020-08-12,98,,,0.0069,0.5527,,
2020-08-13,107.4,,,0.0071,0.5527,,
2020-08-14,110.9993,,,0.0071,0.5527,,
2020-08-17,111.8,,,0.0069,0.5527,,
2020-08-18,126.5993,,,0.0067,0.5527,,
2020-08-19,124.3333,,,0.0068,0.5527,,
2020-08-20,124.0453,,,0.0065,0.5527,,
2020-08-21,136.3173,,,0.0064,0.5527,,
2020-08-24,141.752,,,0.0065,0.5527,,
2020-08-25,131.6593,,,0.0069,0.5527,,
2020-08-26,137.3333,,,0.0069,0.5527,,
2020-08-27,145.364,,,0.0074,0.5527,,
2020-08-28,153.008,,,0.0074,0.5527,,
2020-08-31,148.2033,,,0.0072,0.5527,,
2020-09-01,167.38,,,0.0068,0.5527,,
2020-09-02,159.6633,,,0.0066,0.5527,,
2020-09-03,135.7433,,,0.0063,0.5527,,
2020-09-04,134.27,,,0.0072,0.5527,,
2020-09-08,118.6667,,,0.0069,0.5527,,
2020-09-09,118.8667,,,0.0071,0.5527,,
2020-09-10,128.7367,,,0.0068,0.5527,,
2020-09-11,127.3133,,,0.0067,0.5527,,
2020-09-14,126.9833,,,0.0068,0.5527,,
2020-09-15,145.52,,,0.0068,0.5527,,
2020-09-16,146.6233,,,0.0069,0.5527,,
2020-09-17,138.5333,,,0.0069,0.5527,,
2020-09-18,149.3133,,,0.0070,0.5527,,
2020-09-21,151.0433,,,0.0068,0.5527,,
2020-09-22,143.2,,,0.0068,0.5527,,
2020-09-23,135.0533,,,0.0068,0.5527,,
2020-09-24,121.2667,,,0.0067,0.5527,,
2020-09-25,131.1567,,,0.0066,0.5527,,
2020-09-28,141.54,,,0.0067,0.5527,,
2020-09-29,138.6667,,,0.0066,0.5527,,
2020-09-30,140.44,,,0.0069,0.5527,,
2020-10-01,146.92,,,0.0068,0.5527,,
2020-10-02,140.4633,,,0.0070,0.5527,,
2020-10-05,141.1167,,,0.0078,0.5527,,
2020-10-06,141.2633,,,0.0076,0.5527,,
2020-10-07,139.9567,,,0.0081,0.5527,,
2020-10-08,146.1467,,,0.0078,0.5527,,
2020-10-09,143.3767,,,0.0079,0.5527,,
2020-10-12,147.3333,,,0.0079,0.5527,,
2020-10-13,147.7833,,,0.0074,0.5527,,
2020-10-14,149.9267,,,0.0073,0.5527,,
2020-10-15,150.1033,,,0.0074,0.5527,,
2020-10-16,151.48,,,0.0076,0.5527,,
2020-10-19,148.7467,,,0.0078,0.5527,,
2020-10-20,143.9167,,,0.0081,0.5527,,
2020-10-21,140.9,,,0.0083,0.5527,,
2020-10-22,147.3067,,,0.0087,0.5527,,
2020-10-23,140.6133,,,0.0085,0.5527,,
2020-10-26,137.21,,,0.0081,0.5527,,
2020-10-27,141.2533,,,0.0079,0.5527,,
2020-10-28,138.8267,,,0.0079,0.5527,,
2020-10-29,136.6533,,,0.0085,0.5527,,
2020-10-30,135.6318,,,0.0088,0.5527,,
2020-11-02,131.3333,,,0.0087,0.5527,,
2020-11-03,136.5767,,,0.0090,0.5527,,
2020-11-04,143.54,,,0.0078,0.5527,,
2020-11-05,142.7667,,,0.0079,0.5527,,
2020-11-06,145.3667,,,0.0083,0.5527,,
2020-11-09,146.5,,,0.0096,0.5527,,
2020-11-10,140.03,,,0.0098,0.5527,,
2020-11-11,138.8167,,,0.0098,0.5527,,
2020-11-12,138.35,,,0.0088,0.5527,,
2020-11-13,136.95,,,0.0089,0.5527,,
2020-11-16,136.31,,,0.0091,0.5527,,
2020-11-17,153.39,,,0.0087,0.5527,,
2020-11-18,149.45,,,0.0088,0.5527,,
2020-11-19,164,,,0.0086,0.5527,,
2020-11-20,165.9967,,,0.0083,0.5527,,
2020-11-23,167.8333,,,0.0086,0.5527,,
2020-11-24,180.1333,,,0.0088,0.5527,,
2020-11-25,183.3533,,,0.0088,0.5527,,
2020-11-27,193.72,,,0.0084,0.5527,,
2020-11-30,200.7367,,,0.0084,0.5527,,
2020-12-01,199.1967,,,0.0092,0.5527,,
2020-12-02,185.48,,,0.0095,0.5527,,
2020-12-03,196.6733,,,0.0092,0.5527,,
2020-12-04,197.0033,,,0.0097,0.5527,,
2020-12-07,201.6399,,,0.0094,0.5527,,
2020-12-08,208.5017,,,0.0092,0.5527,,
2020-12-09,217.8967,,,0.0095,0.5527,,
2020-12-10,191.4567,,,0.0092,0.5527,,
2020-12-11,205.0033,,,0.0090,0.5527,,
2020-12-14,206.3333,,,0.0090,0.5527,,
2020-12-15,214.4267,,,0.0092,0.5527,,
2020-12-16,209.41,,,0.0092,0.5527,,
2020-12-17,209.3967,,,0.0094,0.5527,,
2020-12-18,222.9667,,,0.0095,0.5527,,
2020-12-21,222.08,,,0.0095,0.5527,,
2020-12-22,216,,,0.0093,0.5527,,
2020-12-23,210.7333,,,0.0096,0.5527,,
2020-12-24,214.33,,,0.0094,0.5527,,
2020-12-28,224.8367,,,0.0094,0.5527,,
2020-12-29,220.3333,,,0.0094,0.5527,,
2020-12-30,224,,,0.0093,0.5527,,
2020-12-31,233.33,,,0.0093,0.5527,,
2021-01-04,239.82,,,0.0093,0.5527,,
2021-01-05,241.22,,,0.0096,0.5527,,
2021-01-06,252.83,,,0.0104,0.5527,,
2021-01-07,259.21,,,0.0108,0.5527,,
2021-01-08,285.3333,,,0.0113,0.5527,,
2021-01-11,283.1333,,,0.0115,0.5527,,
2021-01-12,277,,,0.0115,0.5527,,
2021-01-13,284.2533,,,0.0110,0.5527,,
2021-01-14,281.13,,,0.0115,0.5527,,
2021-01-15,284,,,0.0111,0.5527,,
2021-01-19,279.2667,,,0.0110,0.5527,,
2021-01-20,286.2467,,,0.0110,0.5527,,
2021-01-21,285,,,0.0112,0.5527,,
2021-01-22,278.1033,,,0.0110,0.5527,,
2021-01-25,285,,,0.0105,0.5527,,
2021-01-26,297.1267,,,0.0105,0.5527,,
2021-01-27,290.1167,,,0.0104,0.5527,,
2021-01-28,273.3333,,,0.0107,0.5527,,
2021-01-29,276.6668,,,0.0111,0.5527,,
2021-02-01,271.43,,,0.0109,0.5527,,
2021-02-02,281.56,,,0.0112,0.5527,,
2021-02-03,292.34,,,0.0115,0.5527,,
2021-02-04,285,,,0.0115,0.5527,,
2021-02-05,281.6667,,,0.0119,0.5527,,
2021-02-08,289.89,,,0.0119,0.5527,,
2021-02-09,285.04,,,0.0118,0.5527,,
2021-02-10,281.2117,,,0.0115,0.5527,,
2021-02-11,270.8133,,,0.0116,0.5527,,
2021-02-12,267.0867,,,0.0120,0.5527,,
2021-02-16,272.6667,,,0.0130,0.5527,,
2021-02-17,259.6967,,,0.0129,0.5527,,
2021-02-18,260.3,,,0.0129,0.5527,,
2021-02-19,265,,,0.0134,0.5527,,
2021-02-22,254.2133,,,0.0137,0.5527,,
2021-02-23,220.71,,,0.0137,0.5527,,
2021-02-24,237.2833,,,0.0138,0.5527,,
2021-02-25,242.05,,,0.0154,0.5527,,
2021-02-26,233.3333,,,0.0144,0.5527,,
2021-03-01,230.0367,,,0.0145,0.5527,,
2021-03-02,239.4267,,,0.0142,0.5527,,
2021-03-03,229.33,,,0.0147,0.5527,,
2021-03-04,218.6,,,0.0154,0.5527,,
2021-03-05,208.6867,,,0.0156,0.5527,,
2021-03-08,200.1833,,,0.0159,0.5527,,
2021-03-09,202.7267,,,0.0155,0.5527,,
2021-03-10,233.4333,,,0.0153,0.5527,,
2021-03-11,233.1333,,,0.0154,0.5527,,
2021-03-12,223.3333,,,0.0164,0.5527,,
2021-03-15,231.3633,,,0.0162,0.5527,,
2021-03-16,234.45,,,0.0162,0.5527,,
2021-03-17,218.9567,,,0.0163,0.5527,,
2021-03-18,228.0967,,,0.0171,0.5527,,
2021-03-19,215.5333,,,0.0174,0.5527,,
2021-03-22,228.1967,,,0.0169,0.5527,,
2021-03-23,225.2567,,,0.0163,0.5527,,
2021-03-24,222.6367,,,0.0162,0.5527,,
2021-03-25,204.3333,,,0.0163,0.5527,,
2021-03-26,213.9567,,,0.0167,0.5527,,
2021-03-29,205.2133,,,0.0173,0.5527,,
2021-03-30,200.5833,,,0.0173,0.5527,,
2021-03-31,215.54,,,0.0174,0.5527,,
2021-04-01,229.4567,,,0.0169,0.5527,,
2021-04-05,235.9033,,,0.0173,0.5527,,
2021-04-06,230.1,,,0.0167,0.5527,,
2021-04-07,229,,,0.0168,0.5527,,
2021-04-08,225.7933,,,0.0164,0.5527,,
2021-04-09,225.9233,,,0.0167,0.5527,,
2021-04-12,228.5667,,,0.0169,0.5527,,
2021-04-13,237.5667,,,0.0164,0.5527,,
2021-04-14,256.9,,,0.0164,0.5527,,
2021-04-15,247.7,,,0.0156,0.5527,,
2021-04-16,242.8833,,,0.0159,0.5527,,
2021-04-19,239.8667,,,0.0161,0.5527,,
2021-04-20,239.14,,,0.0158,0.5527,,
2021-04-21,234.9233,,,0.0157,0.5527,,
2021-04-22,247.1667,,,0.0157,0.5527,,
2021-04-23,239.9333,,,0.0158,0.5527,,
2021-04-26,247,,,0.0158,0.5527,,
2021-04-27,239.32,,,0.0163,0.5527,,
2021-04-28,232.1367,,,0.0163,0.5527,,
2021-04-29,233.17,,,0.0165,0.5527,,
2021-04-30,222.53,,,0.0165,0.5527,,
2021-05-03,234.6,,,0.0163,0.5527,,
2021-05-04,226.3133,,,0.0161,0.5527,,
2021-05-05,227.02,,,0.0159,0.5527,,
2021-05-06,226.92,,,0.0158,0.5527,,
2021-05-07,221.9333,,,0.0160,0.5527,,
2021-05-10,221.6333,,,0.0163,0.5527,,
2021-05-11,199.7467,,,0.0164,0.5527,,
2021-05-12,200.83,,,0.0169,0.5527,,
2021-05-13,200.515,,,0.0166,0.5527,,
2021-05-14,194.47,,,0.0163,0.5527,,
2021-05-17,191.851,,,0.0164,0.5527,,
2021-05-18,189.3333,,,0.0164,0.5527,,
2021-05-19,184.1833,,,0.0168,0.5527,,
2021-05-20,191.6667,,,0.0163,0.5527,,
2021-05-21,198.7033,,,0.0163,0.5527,,
2021-05-24,193.8667,,,0.0161,0.5527,,
2021-05-25,202.4367,,,0.0156,0.5527,,
2021-05-26,202.52,,,0.0158,0.5527,,
2021-05-27,206.7467,,,0.0161,0.5527,,
2021-05-28,209.5,,,0.0158,0.5527,,
2021-06-01,209.2667,,,0.0162,0.5527,,
2021-06-02,206.71,,,0.0159,0.5527,,
2021-06-03,200.6,,,0.0163,0.5527,,
2021-06-04,193.2367,,,0.0156,0.5527,,
2021-06-07,197.275,,,0.0157,0.5527,,
2021-06-08,207.67,,,0.0153,0.5527,,
2021-06-09,200.7233,,,0.0150,0.5527,,
2021-06-10,201.2933,,,0.0145,0.5527,,
2021-06-11,203.41,,,0.0147,0.5527,,
2021-06-14,204.0767,,,0.0151,0.5527,,
2021-06-15,205.5633,,,0.0151,0.5527,,
2021-06-16,199.1783,,,0.0157,0.5527,,
2021-06-17,200.6293,,,0.0152,0.5527,,
2021-06-18,204.4567,,,0.0145,0.5527,,
2021-06-21,208.16,,,0.0150,0.5527,,
2021-06-22,206.0833,,,0.0148,0.5527,,
2021-06-23,210.6667,,,0.0150,0.5527,,
2021-06-24,224.9967,,,0.0149,0.5527,,
2021-06-25,229.86,,,0.0154,0.5527,,
2021-06-28,223.88,,,0.0149,0.5527,,
2021-06-29,228.2167,,,0.0149,0.5527,,
2021-06-30,226.59,,,0.0145,0.5527,,
2021-07-01,227.9733,,,0.0148,0.5527,,
2021-07-02,226.3267,,,0.0144,0.5527,,
2021-07-06,227.2372,,,0.0137,0.5527,,
2021-07-07,221.4233,,,0.0133,0.5527,,
2021-07-08,209.4567,,,0.0130,0.5527,,
2021-07-09,217.7283,,,0.0137,0.5527,,
2021-07-12,220.7333,,,0.0138,0.5527,,
2021-07-13,228.7733,,,0.0142,0.5527,,
2021-07-14,223.5833,,,0.0137,0.5527,,
2021-07-15,219.4633,,,0.0131,0.5527,,
2021-07-16,218.2267,,,0.0131,0.5527,,
2021-07-19,209.9633,,,0.0119,0.5527,,
2021-07-20,217.33,,,0.0123,0.5527,,
2021-07-21,219.87,,,0.0130,0.5527,,
2021-07-22,218.8143,,,0.0127,0.5527,,
2021-07-23,215.4533,,,0.0130,0.5527,,
2021-07-26,216.99,,,0.0129,0.5527,,
2021-07-27,221.1333,,,0.0125,0.5527,,
2021-07-28,215.665,,,0.0126,0.5527,,
2021-07-29,216.5967,,,0.0128,0.5527,,
2021-07-30,223.9193,,,0.0124,0.5527,,
2021-08-02,233.3333,,,0.0120,0.5527,,
2021-08-03,239.6667,,,0.0119,0.5527,,
2021-08-04,237,,,0.0119,0.5527,,
2021-08-05,238.6667,,,0.0123,0.5527,,
2021-08-06,237.3,,,0.0131,0.5527,,
2021-08-09,236.7233,,,0.0133,0.5527,,
2021-08-10,237.9967,,,0.0136,0.5527,,
2021-08-11,237.57,,,0.0135,0.5527,,
2021-08-12,235.4467,,,0.0136,0.5527,,
2021-08-13,241.2367,,,0.0129,0.5527,,
2021-08-16,235.0233,,,0.0126,0.5527,,
2021-08-17,224.22,,,0.0126,0.5527,,
2021-08-18,223.2493,,,0.0127,0.5527,,
2021-08-19,226.07,,,0.0124,0.5527,,
2021-08-20,227.6167,,,0.0126,0.5527,,
2021-08-23,228.4807,,,0.0125,0.5527,,
2021-08-24,236.8933,,,0.0129,0.5527,,
2021-08-25,235.6767,,,0.0135,0.5527,,
2021-08-26,236.1033,,,0.0134,0.5527,,
2021-08-27,235,,,0.0131,0.5527,,
2021-08-30,238.2383,,,0.0129,0.5527,,
2021-08-31,244.3333,,,0.0130,0.5527,,
2021-09-01,244.6933,,,0.0131,0.5527,,
2021-09-02,244.8333,,,0.0129,0.5527,,
2021-09-03,244.0831,,,0.0133,0.5527,,
2021-09-07,246.6667,,,0.0138,0.5527,,
2021-09-08,253.86,,,0.0135,0.5527,,
2021-09-09,251.1367,,,0.0130,0.5527,,
2021-09-10,253.2,,,0.0135,0.5527,,
2021-09-13,246.7381,,,0.0133,0.5527,,
2021-09-14,247.5233,,,0.0128,0.5527,,
2021-09-15,248.3333,,,0.0131,0.5527,,
2021-09-16,250.9433,,,0.0134,0.5527,,
2021-09-17,252.3833,,,0.0137,0.5527,,
2021-09-20,244.8526,,,0.0131,0.5527,,
2021-09-21,244.93,,,0.0133,0.5527,,
2021-09-22,247.8421,,,0.0132,0.5527,,
2021-09-23,251.6667,,,0.0141,0.5527,,
2021-09-24,248.63,,,0.0147,0.5527,,
2021-09-27,257.7067,,,0.0148,0.5527,,
2021-09-28,262.4,,,0.0154,0.5527,,
2021-09-29,259.9333,,,0.0155,0.5527,,
2021-09-30,260.3333,,,0.0152,0.5527,,
2021-10-01,259.4667,,,0.0148,0.5527,,
2021-10-04,265.5,,,0.0149,0.5527,,
2021-10-05,261.5987,,,0.0154,0.5527,,
2021-10-06,258.7333,,,0.0153,0.5527,,
2021-10-07,261.82,,,0.0158,0.5527,,
2021-10-08,265.4033,,,0.0161,0.5527,,
2021-10-11,262.55,,,0.0161,0.5527,,
2021-10-12,266.9767,,,0.0159,0.5527,,
2021-10-13,270.1567,,,0.0156,0.5527,,
2021-10-14,271.83,,,0.0152,0.5527,,
2021-10-15,274.5795,,,0.0159,0.5527,,
2021-10-18,283.93,,,0.0159,0.5527,,
2021-10-19,292.51,,,0.0165,0.5527,,
2021-10-20,288.45,,,0.0165,0.5527,,
2021-10-21,285.3333,,,0.0168,0.5527,,
2021-10-22,298.5,,,0.0166,0.5527,,
2021-10-25,316.8433,,,0.0164,0.5527,,
2021-10-26,341.5633,,,0.0163,0.5527,,
2021-10-27,346.5533,,,0.0154,0.5527,,
2021-10-28,356.1033,,,0.0157,0.5527,,
2021-10-29,360.62,,,0.0155,0.5527,,
2021-11-01,381.6667,,,0.0158,0.5527,,
2021-11-02,386.4533,,,0.0156,0.5527,,
2021-11-03,392.4433,,,0.0160,0.5527,,
2021-11-04,411.47,,,0.0153,0.5527,,
2021-11-05,409.3333,,,0.0145,0.5527,,
2021-11-08,383.2633,,,0.0151,0.5527,,
2021-11-09,391.2,,,0.0146,0.5527,,
2021-11-10,336.8033,,,0.0156,0.5527,,
2021-11-11,367.59,,,0.0156,0.5527,,
2021-11-12,349.1667,,,0.0158,0.5527,,
2021-11-15,339.21,,,0.0163,0.5527,,
2021-11-16,334.4367,,,0.0163,0.5527,,
2021-11-17,354.5033,,,0.0160,0.5527,,
2021-11-18,368.85,,,0.0159,0.5527,,
2021-11-19,366.29,,,0.0154,0.5527,,
2021-11-22,387.4433,,,0.0163,0.5527,,
2021-11-23,389.17,,,0.0167,0.5527,,
2021-11-24,360.13,,,0.0164,0.5527,,
2021-11-26,366.49,,,0.0148,0.5527,,
2021-11-29,366.9967,,,0.0152,0.5527,,
2021-11-30,381.4567,,,0.0143,0.5527,,
2021-12-01,386.8967,,,0.0143,0.5527,,
2021-12-02,366.3533,,,0.0144,0.5527,,
2021-12-03,361.5967,,,0.0135,0.5527,,
2021-12-06,333.8367,,,0.0143,0.5527,,
2021-12-07,348.0667,,,0.0148,0.5527,,
2021-12-08,350.9033,,,0.0152,0.5527,,
2021-12-09,353.5467,,,0.0149,0.5527,,
2021-12-10,336.25,,,0.0148,0.5527,,
2021-12-13,333.6967,,,0.0142,0.5527,,
2021-12-14,315,,,0.0144,0.5527,,
2021-12-15,317.7367,,,0.0147,0.5527,,
2021-12-16,331.5,,,0.0144,0.5527,,
2021-12-17,304.9233,,,0.0141,0.5527,,
2021-12-20,303.5667,,,0.0143,0.5527,,
2021-12-21,305.6233,,,0.0148,0.5527,,
2021-12-22,321.8867,,,0.0146,0.5527,,
2021-12-23,335.6,,,0.0150,0.5527,,
2021-12-27,357.89,,,0.0148,0.5527,,
2021-12-28,369.83,,,0.0149,0.5527,,
2021-12-29,366.2133,,,0.0155,0.5527,,
2021-12-30,353.7767,,,0.0152,0.5527,,
2021-12-31,357.8133,,,0.0152,0.5527,,
2022-01-03,382.5833,,,0.0163,0.5527,,
2022-01-04,396.5167,,,0.0166,0.5527,,
2022-01-05,382.2167,,,0.0171,0.5527,,
2022-01-06,359,,,0.0173,0.5527,,
2022-01-07,360.1233,,,0.0176,0.5527,,
2022-01-10,333.3333,,,0.0178,0.5527,,
2022-01-11,351.2233,,,0.0175,0.5527,,
2022-01-12,359.6167,,,0.0174,0.5527,,
2022-01-13,369.69,,,0.0170,0.5527,,
2022-01-14,339.96,,,0.0178,0.5527,,
2022-01-18,342.2033,,,0.0187,0.5527,,
2022-01-19,347.2333,,,0.0183,0.5527,,
2022-01-20,336.5767,,,0.0183,0.5527,,
2022-01-21,332.1133,,,0.0175,0.5527,,
2022-01-24,301.5867,,,0.0175,0.5527,,
2022-01-25,304.7333,,,0.0178,0.5527,,
2022-01-26,317.4767,,,0.0185,0.5527,,
2022-01-27,311.12,,,0.0181,0.5527,,
2022-01-28,277.1867,,,0.0178,0.5527,,
2022-01-31,290.9033,,,0.0179,0.5527,,
2022-02-01,311.7367,,,0.0181,0.5527,,
2022-02-02,309.3933,,,0.0178,0.5527,,
2022-02-03,294,,,0.0182,0.5527,,
2022-02-04,299.0733,,,0.0193,0.5527,,
2022-02-07,307.93,,,0.0192,0.5527,,
2022-02-08,301.8433,,,0.0196,0.5527,,
2022-02-09,311.6667,,,0.0194,0.5527,,
2022-02-10,302.79,,,0.0203,0.5527,,
2022-02-11,303.21,,,0.0192,0.5527,,
2022-02-14,287.19,,,0.0198,0.5527,,
2022-02-15,300,,,0.0205,0.5527,,
2022-02-16,304.6833,,,0.0203,0.5527,,
2022-02-17,304.42,,,0.0197,0.5527,,
2022-02-18,295.3333,,,0.0192,0.5527,,
2022-02-22,278.0433,,,0.0194,0.5527,,
2022-02-23,276.81,,,0.0199,0.5527,,
2022-02-24,233.4633,,,0.0196,0.5527,,
2022-02-25,269.7433,,,0.0197,0.5527,,
2022-02-28,271.67,,,0.0183,0.5527,,
2022-03-01,289.8933,,,0.0172,0.5527,,
2022-03-02,290.71,,,0.0186,0.5527,,
2022-03-03,292.9233,,,0.0186,0.5527,,
2022-03-04,283.0333,,,0.0174,0.5527,,
2022-03-07,285.4333,,,0.0178,0.5527,,
2022-03-08,265.1767,,,0.0186,0.5527,,
2022-03-09,279.8267,,,0.0194,0.5527,,
2022-03-10,283.8167,,,0.0198,0.5527,,
2022-03-11,280.0657,,,0.0200,0.5527,,
2022-03-14,260.2033,,,0.0214,0.5527,,
2022-03-15,258.4233,,,0.0215,0.5527,,
2022-03-16,269.6667,,,0.0219,0.5527,,
2022-03-17,276.9967,,,0.0220,0.5527,,
2022-03-18,291.4967,,,0.0214,0.5527,,
2022-03-21,304.9933,,,0.0232,0.5527,,
2022-03-22,310,,,0.0238,0.5527,,
2022-03-23,326.6467,,,0.0232,0.5527,,
2022-03-24,336.5767,,,0.0234,0.5527,,
2022-03-25,336,,,0.0248,0.5527,,
2022-03-28,355.0333,,,0.0246,0.5527,,
2022-03-29,369.33,,,0.0241,0.5527,,
2022-03-30,363.7233,,,0.0235,0.5527,,
2022-03-31,364.8567,,,0.0232,0.5527,,
2022-04-01,360.3833,,,0.0239,0.5527,,
2022-04-04,363.1267,,,0.0242,0.5527,,
2022-04-05,378.7667,,,0.0254,0.5527,,
2022-04-06,357.8233,,,0.0261,0.5527,,
2022-04-07,350.7967,,,0.0266,0.5527,,
2022-04-08,347.7367,,,0.0272,0.5527,,
2022-04-11,326.8,,,0.0279,0.5527,,
2022-04-12,332.5467,,,0.0272,0.5527,,
2022-04-13,327.025,,,0.0270,0.5527,,
2022-04-14,333.0967,,,0.0283,0.5527,,
2022-04-18,329.6767,,,0.0285,0.5527,,
2022-04-19,335.02,,,0.0293,0.5527,,
2022-04-20,343.3333,,,0.0285,0.5527,,
2022-04-21,358.2433,,,0.0290,0.5527,,
2022-04-22,338.3033,,,0.0290,0.5527,,
2022-04-25,326.3233,,,0.0281,0.5527,,
2022-04-26,331.81,,,0.0277,0.5527,,
2022-04-27,299.5267,,,0.0282,0.5527,,
2022-04-28,299.9933,,,0.0285,0.5527,,
2022-04-29,300.75,,,0.0289,0.5527,,
2022-05-02,286.9233,,,0.0299,0.5527,,
2022-05-03,301.06,,,0.0297,0.5527,,
2022-05-04,301.3133,,,0.0293,0.5527,,
2022-05-05,313.07,,,0.0305,0.5527,,
2022-05-06,295.6667,,,0.0312,0.5527,,
2022-05-09,278.8167,,,0.0305,0.5527,,
2022-05-10,273.1033,,,0.0299,0.5527,,
2022-05-11,265,,,0.0291,0.5527,,
2022-05-12,233.6667,,,0.0284,0.5527,,
2022-05-13,257.8267,,,0.0293,0.5527,,
2022-05-16,255.72,,,0.0288,0.5527,,
2022-05-17,249.12,,,0.0298,0.5527,,
2022-05-18,248.1733,,,0.0289,0.5527,,
2022-05-19,235.6667,,,0.0284,0.5527,,
2022-05-20,237.9967,,,0.0278,0.5527,,
2022-05-23,218.34,,,0.0286,0.5527,,
2022-05-24,217.8433,,,0.0276,0.5527,,
2022-05-25,207.95,,,0.0275,0.5527,,
2022-05-26,220.4733,,,0.0275,0.5527,,
2022-05-27,241.0833,,,0.0274,0.5527,,
2022-05-31,257.9467,,,0.0285,0.5527,,
2022-06-01,251.72,,,0.0294,0.5527,,
2022-06-02,244.1567,,,0.0292,0.5527,,
2022-06-03,243.225,,,0.0296,0.5527,,
2022-06-06,244.3533,,,0.0304,0.5527,,
2022-06-07,234,,,0.0298,0.5527,,
2022-06-08,240.0867,,,0.0303,0.5527,,
2022-06-09,249.34,,,0.0304,0.5527,,
2022-06-10,235.1567,,,0.0315,0.5527,,
2022-06-13,223.1667,,,0.0343,0.5527,,
2022-06-14,218.2867,,,0.0349,0.5527,,
2022-06-15,220.9167,,,0.0333,0.5527,,
2022-06-16,222.7367,,,0.0328,0.5527,,
2022-06-17,213.4333,,,0.0325,0.5527,,
2022-06-21,224.6033,,,0.0331,0.5527,,
2022-06-22,234.5033,,,0.0316,0.5527,,
2022-06-23,237.905,,,0.0309,0.5527,,
2022-06-24,237.4683,,,0.0313,0.5527,,
2022-06-27,249.3667,,,0.0320,0.5527,,
2022-06-28,244.4833,,,0.0320,0.5527,,
2022-06-29,230.5,,,0.0310,0.5527,,
2022-06-30,224.51,,,0.0298,0.5527,,
2022-07-01,227,,,0.0288,0.5527,,
2022-07-05,223,,,0.0282,0.5527,,
2022-07-06,230.78,,,0.0293,0.5527,,
2022-07-07,233.92,,,0.0301,0.5527,,
2022-07-08,242.3333,,,0.0309,0.5527,,
2022-07-11,252.1033,,,0.0299,0.5527,,
2022-07-12,236.8467,,,0.0296,0.5527,,
2022-07-13,225.5,,,0.0291,0.5527,,
2022-07-14,234.8967,,,0.0296,0.5527,,
2022-07-15,240,,,0.0293,0.5527,,
2022-07-18,244.9367,,,0.0296,0.5527,,
2022-07-19,245,,,0.0301,0.5527,,
2022-07-20,246.7833,,,0.0304,0.5527,,
2022-07-21,255.1067,,,0.0291,0.5527,,
2022-07-22,276.22,,,0.0277,0.5527,,
2022-07-25,272.2167,,,0.0281,0.5527,,
2022-07-26,266.5133,,,0.0281,0.5527,,
2022-07-27,263.81,,,0.0278,0.5527,,
2022-07-28,280.0667,,,0.0268,0.5527,,
2022-07-29,280.7,,,0.0267,0.5527,,
2022-08-01,301.275,,,0.0260,0.5527,,
2022-08-02,294.0033,,,0.0275,0.5527,,
2022-08-03,305,,,0.0273,0.5527,,
2022-08-04,311,,,0.0268,0.5527,,
2022-08-05,302.67,,,0.0283,0.5527,,
2022-08-08,295,,,0.0277,0.5527,,
2022-08-09,290.2933,,,0.0280,0.5527,,
2022-08-10,297.0667,,,0.0278,0.5527,,
2022-08-11,296.5133,,,0.0287,0.5527,,
2022-08-12,289.415,,,0.0284,0.5527,,
2022-08-15,301.7867,,,0.0279,0.5527,,
2022-08-16,311.6667,,,0.0282,0.5527,,
2022-08-17,303.3967,,,0.0289,0.5527,,
2022-08-18,306,,,0.0288,0.5527,,
2022-08-19,299,,,0.0298,0.5527,,
2022-08-22,291.9133,,,0.0303,0.5527,,
2022-08-23,291.4533,,,0.0305,0.5527,,
2022-08-24,297.5633,,,0.0311,0.5527,,
